Date,Close/Last,Volume
2017-09-21,12948,3881180
2017-09-22,12975,2564210
2017-09-25,13115,3572940
2017-09-26,13017,3767020
2017-09-27,12878,3640840
2017-09-28,12887,2799160
2017-09-29,12848,2806710
2017-10-02,12758,2673750
2017-10-03,12746,2029510
2017-10-04,12768,2663330
2017-10-05,12732,2177740
2017-10-06,12749,3615650
2017-10-09,12850,1950580
2017-10-10,12938,3084020
2017-10-11,12889,2587820
2017-10-12,12965,2399550
2017-10-13,13046,2905490
2017-10-16,13030,2658760
2017-10-17,12862,3281450
2017-10-18,12830,2502180
2017-10-19,12900,3454190
2017-10-20,12805,3088830
2017-10-23,12809,2769230
2017-10-24,12783,2620040
2017-10-25,12790,3684540
2017-10-26,12696,3775350
2017-10-27,12718,3525150
2017-10-30,12777,2539870
2017-10-31,12705,2646130
2017-11-01,12773,3765140
2017-11-02,12781,3740630
2017-11-03,12692,3615910
2017-11-06,12816,3406580
2017-11-07,12758,3279310
2017-11-08,12837,3460770
2017-11-09,12875,205590
2017-11-10,12742,3422810
2017-11-13,12789,2131870
2017-11-14,12829,3421500
2017-11-15,12777,4172510
2017-11-16,12782,2680210
2017-11-17,12965,3680940
2017-11-20,12753,3995520
2017-11-21,12817,3154630
2017-11-24,12918,833750
2017-11-27,12989,1437910
2017-11-28,12992,2242460
2017-11-29,12862,3707990
2017-11-30,12767,3317290
2017-12-01,12823,4213440
2017-12-04,12777,2502460
2017-12-05,12649,3114930
2017-12-06,12661,2395090
2017-12-07,12531,3054300
2017-12-08,12484,2702930
2017-12-11,12469,1850280
2017-12-12,12417,2168310
2017-12-13,12486,2960220
2017-12-14,12571,2524410
2017-12-15,12575,2309590
2017-12-18,12655,2028340
2017-12-19,12642,1966460
2017-12-20,12696,1986700
2017-12-21,12706,1889320
2017-12-22,12788,1803140
2017-12-26,12875,1309810
2017-12-27,12914,1932170
2017-12-28,12972,2136240
2017-12-29,13093,2267140
2018-01-02,13161,2690720
2018-01-03,13185,3428660
2018-01-04,13216,3508030
2018-01-05,13223,3224220
2018-01-08,13204,2383320
2018-01-09,13137,3216360
2018-01-10,13193,3826050
2018-01-11,13225,2545410
2018-01-12,13349,446510
2018-01-16,13371,4721550
2018-01-17,13392,3583120
2018-01-18,13272,3050930
2018-01-19,13331,2680770
2018-01-22,13319,3250080
2018-01-23,13367,3547860
2018-01-24,13614,1477490
2018-01-25,13680,1409150
2018-01-26,13572,1399460
2018-01-29,13451,2245530
2018-01-30,13400,3948870
2018-01-31,13431,3650630
2018-02-01,13479,3011150
2018-02-02,13373,4165130
2018-02-05,13365,2989500
2018-02-06,13295,4573630
2018-02-07,13146,3356800
2018-02-08,13190,3491230
2018-02-09,13157,3069800
2018-02-12,13264,2032830
2018-02-13,13304,1929980
2018-02-14,13580,4052620
2018-02-15,13553,2515370
2018-02-16,13562,214890
2018-02-20,13312,3575200
2018-02-21,13321,2442410
2018-02-22,13327,2019720
2018-02-23,13303,1650520
2018-02-26,13328,2379050
2018-02-27,13155,7100
2018-02-28,13179,2512630
2018-03-01,13052,3956510
2018-03-02,13234,2561120
2018-03-05,13199,2154680
2018-03-06,13352,2696910
2018-03-07,13276,2972810
2018-03-08,13217,2418110
2018-03-09,13240,3365710
2018-03-12,13208,2143920
2018-03-13,13271,3217900
2018-03-14,13256,2470270
2018-03-15,13178,2417460
2018-03-16,13123,2775680
2018-03-19,13178,2839440
2018-03-20,13119,2811460
2018-03-21,13215,4512370
2018-03-22,13332,701210
2018-03-23,13557,1248000
2018-03-26,13609,1870730
2018-03-27,13479,241590
2018-03-28,13300,3583190
2018-03-29,13273,2353480
2018-04-02,13529,49790
2018-04-03,13373,2766540
2018-04-04,13402,3348860
2018-04-05,13285,2662430
2018-04-06,13361,3611810
2018-04-09,13401,2220380
2018-04-10,13459,2781380
2018-04-11,13600,4675410
2018-04-12,13419,3746720
2018-04-13,13479,2539370
2018-04-16,13507,2583820
2018-04-17,13495,2677440
2018-04-18,13535,2987490
2018-04-19,13488,3255440
2018-04-20,13383,2698290
2018-04-23,13240,2765920
2018-04-24,13330,2677070
2018-04-25,13228,2566590
2018-04-26,13179,2858470
2018-04-27,13234,2327240
2018-04-30,13192,2874380
2018-05-01,13068,2673360
2018-05-02,13056,3508400
2018-05-03,13127,2972400
2018-05-04,13147,2998090
2018-05-07,13141,2304260
2018-05-08,13137,3982680
2018-05-09,13130,3724910
2018-05-10,13223,3624910
2018-05-11,13207,2599230
2018-05-14,13182,2358920
2018-05-15,12903,4618310
2018-05-16,12915,3211970
2018-05-17,12894,2896780
2018-05-18,12913,2549230
2018-05-21,12909,3137550
2018-05-22,12974,421540
2018-05-23,12948,616160
2018-05-24,13098,996860
2018-05-25,13090,611950
2018-05-29,13041,3482900
2018-05-30,13065,3201220
2018-05-31,13047,2931320
2018-06-01,12993,3083940
2018-06-04,12973,2094430
2018-06-05,13022,2577700
2018-06-06,13014,2393910
2018-06-07,13030,2393020
2018-06-08,13027,2113350
2018-06-11,13032,2063330
2018-06-12,12994,2274020
2018-06-13,13013,2548370
2018-06-14,13083,3321120
2018-06-15,12785,4953640
2018-06-18,12801,1807720
2018-06-19,12786,2729420
2018-06-20,12745,2233230
2018-06-21,12705,2684810
2018-06-22,12707,1771990
2018-06-25,12689,1912580
2018-06-26,12599,2439180
2018-06-27,12561,2500080
2018-06-28,12510,2349810
2018-06-29,12545,2210770
2018-07-02,12417,2515330
2018-07-03,12535,1456780
2018-07-05,12588,3724680
2018-07-06,12558,1957500
2018-07-09,12596,2317240
2018-07-10,12554,2667480
2018-07-11,12444,2935550
2018-07-12,12466,2161040
2018-07-13,12412,2486620
2018-07-16,12397,1789080
2018-07-17,12273,3042510
2018-07-18,12279,2721260
2018-07-19,12240,4140220
2018-07-20,12311,3422150
2018-07-23,12344,751220
2018-07-24,12346,644510
2018-07-25,12410,555390
2018-07-26,12353,990960
2018-07-27,12327,1509030
2018-07-30,12315,1786040
2018-07-31,12336,2876490
2018-08-01,12276,2100760
2018-08-02,12106,4110
2018-08-03,12232,2723860
2018-08-06,12086,2970
2018-08-07,12183,1996910
2018-08-08,12210,2557060
2018-08-09,12199,2251660
2018-08-10,12190,3176570
2018-08-13,11989,3630690
2018-08-14,11930,920
2018-08-15,11850,3640390
2018-08-16,11840,3536660
2018-08-17,11842,2466950
2018-08-20,11946,1999640
2018-08-21,12000,2111490
2018-08-22,12033,2273670
2018-08-23,11940,2261930
2018-08-24,12133,2865190
2018-08-27,12160,2051400
2018-08-28,12074,1360
2018-08-29,12115,2357210
2018-08-30,12050,2763690
2018-08-31,12067,1177500
2018-09-04,11991,4027040
2018-09-05,12013,2035750
2018-09-06,12043,2788510
2018-09-07,12004,2723240
2018-09-10,11998,2072440
2018-09-11,12022,2533260
2018-09-12,12109,2922750
2018-09-13,12082,2956580
2018-09-14,12011,2760040
2018-09-17,12058,2057610
2018-09-18,12029,2230800
2018-09-20,12113,2326930
2018-09-21,12013,3333690
2018-09-24,12044,2071220
2018-09-25,12051,1921090
2018-09-26,11991,3304810
2018-09-27,11823,49470
2018-09-28,11962,3009280
2018-10-01,11917,2136170
2018-10-02,12070,3502400
2018-10-03,12029,2468320
2018-10-04,12016,2803140
2018-10-05,12056,2502190
2018-10-08,11844,2500
2018-10-09,11915,2369410
2018-10-10,11934,2431180
2018-10-11,12276,5030850
2018-10-12,12220,3093920
2018-10-15,12264,1360
2018-10-16,12310,2333930
2018-10-17,12274,2282070
2018-10-18,12301,2391330
2018-10-19,12287,1886480
2018-10-22,12246,1801320
2018-10-23,12368,2763250
2018-10-24,12311,2042890
2018-10-25,12324,2527800
2018-10-26,12358,3048960
2018-10-29,12276,2252040
2018-10-30,12253,2186240
2018-10-31,12150,2318550
2018-11-01,12386,2932510
2018-11-02,12333,2495870
2018-11-05,12323,1572530
2018-11-06,12263,1886600
2018-11-07,12287,2520720
2018-11-08,12251,2296140
2018-11-09,12086,3064620
2018-11-13,11992,50
2018-11-14,12101,2687880
2018-11-15,12150,2349660
2018-11-16,12230,2373670
2018-11-19,12253,1899070
2018-11-20,12212,2458880
2018-11-23,12232,2349080
2018-11-26,12287,1416460
2018-11-27,12199,1326940
2018-11-28,12298,1995180
2018-11-29,12304,2296280
2018-11-30,12260,1587630
2018-12-03,12396,2338160
2018-12-04,12466,2145140
2018-12-05,12426,1042830
2018-12-06,12436,2388600
2018-12-07,12526,2154140
2018-12-10,12494,1909570
2018-12-11,12472,1760250
2018-12-12,12500,1444620
2018-12-13,12474,1484960
2018-12-14,12414,1836250
2018-12-17,12518,1565080
2018-12-18,12536,1643610
2018-12-19,12564,2613310
2018-12-20,12679,3038140
2018-12-21,12581,2000240
2018-12-24,12718,1304550
2018-12-26,12730,1981750
2018-12-27,12811,2007170
2018-12-28,12830,1553540
2018-12-31,12813,1089130
2019-01-02,12841,2225780
2019-01-03,12948,2295320
2019-01-04,12858,2990760
2019-01-07,12899,1971760
2019-01-08,12859,2064390
2019-01-09,12920,2324910
2019-01-10,12874,2279420
2019-01-11,12895,2003930
2019-01-15,12884,2296240
2019-01-16,12938,1732840
2019-01-17,12923,1882410
2019-01-18,12826,1008260
2019-01-22,12834,3077040
2019-01-23,12902,608190
2019-01-24,12859,687840
2019-01-25,13042,878780
2019-01-28,13093,1228690
2019-01-29,13152,1717690
2019-01-30,13155,2625390
2019-01-31,13252,2155520
2019-02-01,13221,1929240
2019-02-04,13193,1476990
2019-02-05,13192,1227580
2019-02-06,13144,1332440
2019-02-07,13142,1597280
2019-02-08,13185,1318640
2019-02-11,13070,1190
2019-02-12,13140,1441190
2019-02-13,13108,1430
2019-02-14,13139,2194850
2019-02-19,13448,3343250
2019-02-20,13479,2352910
2019-02-21,13278,2773890
2019-02-22,13328,2367370
2019-02-25,13295,1763220
2019-02-26,13285,1792920
2019-02-27,13177,6040
2019-02-28,13161,2388040
2019-03-01,12992,3287800
2019-03-04,12875,2536310
2019-03-05,12847,2076400
2019-03-06,12876,1871950
2019-03-07,12861,2461030
2019-03-08,12993,2708050
2019-03-11,12911,1873050
2019-03-13,13093,2042460
2019-03-14,12934,10
2019-03-15,13029,2246850
2019-03-18,13015,1725610
2019-03-19,13065,2030290
2019-03-21,13136,598290
2019-03-22,13187,787160
2019-03-25,13290,839490
2019-03-26,13214,1197760
2019-03-27,13169,1970670
2019-03-28,12953,4070790
2019-03-29,12985,2603810
2019-04-01,12942,2298960
2019-04-02,12954,1906670
2019-04-03,12953,1864200
2019-04-04,12943,2503060
2019-04-05,12956,2276170
2019-04-08,12971,630
2019-04-09,13083,1966700
2019-04-10,13139,2129490
2019-04-11,12933,3111010
2019-04-12,12952,1851770
2019-04-15,12913,2222090
2019-04-16,12772,3088660
2019-04-17,12768,2099650
2019-04-18,12760,2196950
2019-04-22,12776,1333270
2019-04-23,12732,2713770
2019-04-24,12794,2359660
2019-04-25,12797,2305430
2019-04-26,12888,2680330
2019-04-29,12815,1992970
2019-04-30,12828,1140
2019-05-01,12842,2699440
2019-05-02,12720,2738950
2019-05-03,12813,2693530
2019-05-06,12838,2406720
2019-05-07,12856,2415020
2019-05-08,12814,2882970
2019-05-09,12852,2968150
2019-05-10,12874,2272370
2019-05-13,13018,3624800
2019-05-14,12963,2150090
2019-05-15,12978,2410400
2019-05-16,12862,2569060
2019-05-17,12757,2551250
2019-05-20,12773,2062700
2019-05-21,12732,2049840
2019-05-22,12742,1864040
2019-05-23,12910,716300
2019-05-24,12892,236850
2019-05-28,12825,2070530
2019-05-29,12863,1946960
2019-05-30,12871,555730
2019-05-31,13111,3221760
2019-06-03,13279,3470540
2019-06-04,13234,3020
2019-06-05,13336,3918800
2019-06-06,13427,2524640
2019-06-07,13461,3140480
2019-06-10,13293,2205330
2019-06-11,13312,2041790
2019-06-12,13368,2269290
2019-06-13,13437,1978760
2019-06-14,13445,3460860
2019-06-17,13429,2308330
2019-06-18,13507,3648390
2019-06-19,13488,3207200
2019-06-20,13969,5117670
2019-06-21,14001,4966450
2019-06-24,14182,3599310
2019-06-25,14187,6183090
2019-06-26,14116,840
2019-06-27,14120,3245560
2019-06-28,14097,2979640
2019-07-01,13856,2140
2019-07-02,14080,3722030
2019-07-03,14209,1188320
2019-07-05,14001,5555640
2019-07-08,14000,3039060
2019-07-09,14005,2760080
2019-07-10,14125,4264380
2019-07-11,14067,3807650
2019-07-12,14122,2720920
2019-07-15,14135,2312660
2019-07-16,14112,3271800
2019-07-18,14281,4677730
2019-07-19,14267,5091380
2019-07-22,14269,2476080
2019-07-23,14217,3801160
2019-07-24,14365,652180
2019-07-25,14275,1129020
2019-07-29,14333,1684470
2019-07-30,14418,2483180
2019-07-31,14378,4068860
2019-08-01,14324,5675230
2019-08-02,14575,4711090
2019-08-05,14646,10080
2019-08-06,14842,3759370
2019-08-07,15073,8240
2019-08-08,15095,3853400
2019-08-09,15085,3255900
2019-08-12,15172,3383400
2019-08-13,15141,5980820
2019-08-14,15278,4745080
2019-08-15,15312,4286180
2019-08-16,15236,3145970
2019-08-19,15116,2893290
2019-08-20,15157,2403910
2019-08-21,15157,2389720
2019-08-23,15376,4592030
2019-08-26,15372,4075000
2019-08-27,15518,3348730
2019-08-28,15491,3425560
2019-08-29,15369,4394280
2019-08-30,15292,3206570
2019-09-03,15559,5415750
2019-09-04,15604,4047790
2019-09-05,15255,5867380
2019-09-06,15062,540
2019-09-09,15111,3123500
2019-09-10,14992,3903570
2019-09-11,15032,2968490
2019-09-12,15074,4806620
2019-09-17,15134,3297510
2019-09-18,15158,3521790
2019-09-19,15062,2818650
2019-09-23,15315,3495890
2019-09-24,15321,250
2019-09-25,15123,4627420
2019-09-26,15152,3679340
2019-09-27,15064,4362890
2019-09-30,14729,4247590
2019-10-01,14890,4408040
2019-10-02,15010,2050
2019-10-03,15138,4001300
2019-10-04,15062,2330
2019-10-08,14972,460
2019-10-09,15128,2772420
2019-10-10,15009,4018490
2019-10-11,14887,4626930
2019-10-14,14976,2210490
2019-10-15,14835,3071050
2019-10-16,14940,3600830
2019-10-17,14983,2965460
2019-10-18,14882,820
2019-10-21,14881,2721950
2019-10-22,14875,2009310
2019-10-23,14957,2354830
2019-10-24,15047,2900740
2019-10-25,14995,930
2019-10-28,14958,3104720
2019-10-29,14907,2830380
2019-10-30,14932,3200
2019-10-31,15148,3753940
2019-11-01,15080,2350
2019-11-04,15111,2504750
2019-11-05,14837,5730180
2019-11-06,14931,3024000
2019-11-11,14571,2953940
2019-11-12,14521,60
2019-11-13,14633,3359800
2019-11-14,14734,3121080
2019-11-18,14719,3250330
2019-11-19,14733,180
2019-11-20,14700,310
2019-11-21,14705,739790
2019-11-22,14688,779020
2019-11-25,14638,1212380
2019-11-26,14674,2717540
2019-11-27,14534,881640
2019-11-29,14727,2592900
2019-12-02,14692,3042420
2019-12-03,14782,14600
2019-12-04,14802,3119090
2019-12-05,14831,2318440
2019-12-06,14591,8990
2019-12-09,14649,1636820
2019-12-10,14626,3670
2019-12-12,14723,3966570
2019-12-13,14756,4680
2019-12-16,14805,1604160
2019-12-17,14806,1673590
2019-12-18,14787,1909750
2019-12-19,14782,3190
2019-12-23,14887,1558020
2019-12-26,15144,2135920
2019-12-27,15181,1947360
2019-12-30,15186,1698130
2019-12-31,15195,3010
2020-01-02,15281,2578670
2020-01-03,15492,1070
2020-01-06,15688,5390230
2020-01-07,15743,4181450
2020-01-08,15602,7872170
2020-01-09,15543,3545230
2020-01-10,15575,160
2020-01-13,15506,2966190
2020-01-14,15446,3237820
2020-01-15,15540,2977770
2020-01-16,15505,2530760
2020-01-21,15564,450
2020-01-22,15567,2765210
2020-01-23,15716,653190
2020-01-27,15837,1344230
2020-01-28,15758,1910390
2020-01-29,15760,2253890
2020-01-30,15892,3712860
2020-01-31,15829,10950
2020-02-03,15824,3034580
2020-02-04,15555,3281920
2020-02-05,15628,2974180
2020-02-06,15700,2216120
2020-02-07,15686,4310
2020-02-10,15795,1862470
2020-02-11,15656,4400
2020-02-12,15716,1834100
2020-02-13,15788,2642930
2020-02-18,16000,3100
2020-02-19,16118,2985360
2020-02-20,16205,3891440
2020-02-21,16446,1860
2020-02-25,16500,6546600
2020-02-26,16431,5157710
2020-02-27,16425,5605470
2020-03-02,15923,5370
2020-03-03,16421,6100
2020-03-04,16430,2972510
2020-03-05,16664,1540
2020-03-06,16724,6190510
2020-03-09,16757,4671100
2020-03-10,16591,480
2020-03-11,16423,3734620
2020-03-12,15903,5534570
2020-03-13,15167,5244710
2020-03-16,14865,5358600
2020-03-17,15249,1220
2020-03-18,14779,4123320
2020-03-19,14793,3060160
2020-03-23,15727,958480
2020-03-24,16602,4420
2020-03-25,16343,1045470
2020-03-26,16603,1348610
2020-03-30,16432,1442900
2020-03-31,15834,26940
2020-04-01,15914,1593770
2020-04-02,16377,1621510
2020-04-03,16337,6430
2020-04-06,16770,10630
2020-04-07,16837,1942630
2020-04-08,16843,1213460
2020-04-13,17448,6960
2020-04-14,17689,2344390
2020-04-15,17402,1813420
2020-04-16,17317,1998230
2020-04-17,16892,2230
2020-04-20,17112,1836360
2020-04-21,16878,2407430
2020-04-22,17383,1878640
2020-04-23,17454,1944950
2020-04-24,17235,2210
2020-04-27,17238,1427210
2020-04-28,17222,1666060
2020-04-29,17034,3730
2020-04-30,16942,2287300
2020-05-01,16945,3370
2020-05-04,17133,1463070
2020-05-05,17106,1795770
2020-05-06,16885,1963130
2020-05-07,17258,2333810
2020-05-08,17099,3300
2020-05-11,16980,1844550
2020-05-12,17068,1826750
2020-05-13,17164,2045330
2020-05-14,17409,2086010
2020-05-18,17344,2648480
2020-05-19,17456,1816730
2020-05-20,17506,160
2020-05-21,17219,2259410
2020-05-26,17282,1465820
2020-05-27,17268,1567460
2020-05-28,17283,1591740
2020-05-29,17369,14060
2020-06-01,17503,1428070
2020-06-02,17340,1720300
2020-06-03,17048,2490360
2020-06-04,17274,1938730
2020-06-05,16830,2670860
2020-06-08,17051,1514610
2020-06-09,17219,1781280
2020-06-10,17207,1955930
2020-06-11,17398,2022140
2020-06-12,17373,1481760
2020-06-15,17272,1952050
2020-06-16,17365,1777020
2020-06-17,17356,1378790
2020-06-18,17311,1526280
2020-06-19,17530,1749810
2020-06-22,17664,2194600
2020-06-23,17820,1900180
2020-06-24,17751,2306100
2020-06-25,17706,1487880
2020-06-26,17803,1959630
2020-06-29,17812,1284410
2020-06-30,18005,1903510
2020-07-01,17799,2585410
2020-07-02,17900,1810170
2020-07-06,17935,1405640
2020-07-07,18099,2172290
2020-07-08,18206,2327080
2020-07-09,18038,2652800
2020-07-10,18019,2082640
2020-07-13,18141,2180060
2020-07-14,18134,2359920
2020-07-15,18138,1792670
2020-07-16,18003,1908410
2020-07-17,18100,1626840
2020-07-20,18174,1739830
2020-07-21,18439,2656770
2020-07-22,18651,3767050
2020-07-23,18900,4003580
2020-07-24,18975,2880880
2020-07-27,19554,1274870
2020-07-28,19639,1544850
2020-07-29,19767,1910330
2020-07-30,19668,2686060
2020-07-31,19859,2754600
2020-08-03,19863,1767290
2020-08-04,20210,2697900
2020-08-05,20493,3619490
2020-08-06,20694,3075170
2020-08-07,20280,3910170
2020-08-10,20397,2486440
2020-08-11,19463,5566170
2020-08-12,19490,4503940
2020-08-13,19704,3460000
2020-08-14,19498,2370920
2020-08-17,19987,2855800
2020-08-18,20131,3582720
2020-08-19,19703,4404050
2020-08-20,19465,3789700
2020-08-21,19470,3527730
2020-08-24,19392,2845400
2020-08-25,19231,2716410
2020-08-26,19525,3380490
2020-08-27,19326,4619900
2020-08-28,19749,3296090
2020-08-31,19786,2425770
2020-09-01,19789,3002270
2020-09-02,19447,3261300
2020-09-03,19378,3002820
2020-09-04,19343,3009210
2020-09-08,19432,4120830
2020-09-09,19549,2241900
2020-09-11,19479,2028590
2020-09-14,19637,1967630
2020-09-15,19662,2326980
2020-09-16,19705,2870730
2020-09-17,19499,2631920
2020-09-18,19621,1742420
2020-09-21,19106,3805260
2020-09-22,19076,2794410
2020-09-23,18684,4020110
2020-09-24,18769,3383610
2020-09-25,18663,2260760
2020-09-28,18823,2329070
2020-09-29,19032,2134820
2020-09-30,18955,2564460
2020-10-01,19163,2570470
2020-10-02,19076,2096960
2020-10-05,19201,1760900
2020-10-06,19088,1726050
2020-10-07,18908,1832950
2020-10-08,18951,1799680
2020-10-09,19262,2248080
2020-10-12,19289,1559060
2020-10-13,18946,2600440
2020-10-14,19073,1853740
2020-10-15,19089,2056150
2020-10-16,19064,1440940
2020-10-19,19117,1554790
2020-10-21,19295,1947540
2020-10-22,19046,2080870
2020-10-23,19052,1681480
2020-10-26,19057,1618410
2020-10-27,19119,1490560
2020-10-29,18680,2195920
2020-11-02,18925,1619580
2020-11-06,19517,2339030
2020-11-11,18616,2010670
2020-11-12,18733,1995430
2020-11-16,18878,2179910
2020-11-17,18851,1550990
2020-11-25,18112,1211120
2020-11-27,17881,2770910
2020-11-30,17809,2352850
2020-12-01,18189,1971840
2020-12-03,18411,1779880
2020-12-04,18400,1673010
2020-12-08,18749,1479020
2020-12-09,18385,2168430
2020-12-10,18374,1625130
2020-12-11,18436,1506340
2020-12-15,18553,1692180
2020-12-16,18591,1967020
2020-12-17,18904,2131700
2020-12-18,18889,1499600
2020-12-21,18828,2269970
2020-12-22,18703,1731830
2020-12-23,18781,1578560
2020-12-24,18832,874450
2020-12-28,18804,1945450
2020-12-29,18829,1459050
2020-12-30,18934,1286880
2020-12-31,18951,1275780
2021-01-04,19466,2616750
2021-01-05,19544,1921110
2021-01-06,19086,3561820
2021-01-07,19136,1923650
2021-01-08,18354,4224850
2021-01-11,18508,2531900
2021-01-13,18549,2035440
2021-01-14,18514,2421260
2021-01-15,18299,2247250
2021-01-19,18402,3248290
2021-01-22,18599,747630
2021-01-25,18590,861970
2021-01-26,18548,898950
2021-01-29,18503,2694740
2021-02-01,18639,2376500
2021-02-02,18334,2266760
2021-02-03,18351,1345520
2021-02-04,17912,2697310
2021-02-05,18130,2026120
2021-02-08,18342,1719780
2021-02-09,18375,1513530
2021-02-10,18427,1735080
2021-02-11,18268,1435970
2021-02-19,17774,2472880
2021-02-22,18084,2161290
2021-02-23,18059,1870780
2021-02-24,17979,2202400
2021-03-01,17230,2380370
2021-03-02,17336,2305140
