Date,Close/Last,Volume
2021-03-03,17158,2517410
2021-03-04,17007,2710770
2021-03-05,16985,2549270
2021-03-08,16780,2581000
2021-03-09,17169,2335650
2021-03-10,17218,2136790
2021-03-11,17226,1971680
2021-03-12,17198,2229950
2021-03-15,17292,1588390
2021-03-16,17309,1704630
2021-03-17,17271,2140840
2021-03-18,17346,189420
2021-03-19,17439,368590
2021-03-22,17404,362600
2021-03-24,17355,688200
2021-03-26,17347,988820
2021-03-29,17146,1718760
2021-03-30,16860,2188120
2021-03-31,17156,2053460
2021-04-01,17284,1666880
2021-04-05,17288,1005750
2021-04-08,17582,1406480
2021-04-09,17448,1650110
2021-04-16,17802,1679440
2021-04-19,17706,1781140
2021-04-20,17784,1650140
2021-04-23,17778,1717720
2021-04-27,17788,1404690
2021-04-28,17739,1906260
2021-05-04,17760,2250830
2021-05-10,18376,2546570
2021-05-12,18228,3239110
2021-05-13,18240,2384430
2021-05-14,18381,2220900
2021-05-20,18839,431100
2021-05-21,18789,517990
2021-05-24,18867,518240
2021-05-26,19038,1726960
2021-05-28,19053,1940690
2021-06-02,19099,1604140
2021-06-07,18988,1423150
2021-06-08,18944,1701660
2021-06-09,18955,1438910
2021-06-10,18964,2446980
2021-06-11,18796,2136810
2021-06-14,18659,2357080
2021-06-15,18564,1524100
2021-06-16,18614,2286050
2021-06-17,17748,3723680
2021-06-18,17690,2546410
2021-06-21,17829,1872490
2021-06-22,17774,1672930
2021-06-23,17834,1750840
2021-06-24,17767,1488720
2021-06-25,17778,1581210
2021-06-28,17807,1584670
2021-06-29,17636,2327010
2021-06-30,17716,1691110
2021-07-01,17768,1672600
2021-07-02,17833,2023650
2021-07-06,17942,2730150
2021-07-07,18021,1680500
2021-07-08,18002,2340210
2021-07-09,18106,1729280
2021-07-12,18059,1881540
2021-07-13,18099,2276380
2021-07-14,18250,2049980
2021-07-15,18290,1687880
2021-07-16,18150,1815350
2021-07-19,18092,2476510
2021-07-20,18114,2167470
2021-07-21,18074,640120
2021-07-22,18092,533430
2021-07-23,18059,882140
2021-07-26,18034,813900
2021-07-27,18040,767070
2021-07-28,18046,1952980
2021-07-29,18358,2049180
2021-07-30,18172,1522360
2021-08-02,18222,1574140
2021-08-03,18141,1014600
2021-08-04,18145,2371400
2021-08-05,18089,1662870
2021-08-06,17631,3057780
2021-08-09,17265,2823880
2021-08-10,17317,1782530
2021-08-11,17533,1813060
2021-08-12,17518,1339900
2021-08-13,17782,1406890
2021-08-16,17898,1338210
2021-08-17,17878,1424760
2021-08-18,17844,1311900
2021-08-19,17831,1475340
2021-08-20,17840,1064950
2021-08-23,18063,1502380
2021-08-24,18085,1129530
2021-08-25,17910,1605250
2021-08-26,17952,1310780
2021-08-27,18195,1987600
2021-08-30,18122,1025790
2021-08-31,18181,1622090
2021-09-01,18160,1388020
2021-09-02,18115,1110990
2021-09-03,18337,1819320
2021-09-07,17985,2485980
2021-09-08,17935,1581040
2021-09-09,18000,1520370
2021-09-10,17921,1341480
2021-09-13,17944,1108700
2021-09-14,18071,1938350
2021-09-15,17948,1375130
2021-09-16,17567,2436130
2021-09-17,17514,1806730
2021-09-20,17638,1505730
2021-09-21,17782,1399000
2021-09-22,17788,1699370
2021-09-23,17498,2200980
2021-09-24,17517,1477360
2021-09-27,17520,1358110
2021-09-28,17375,2118210
2021-09-29,17229,1754200
2021-09-30,17570,2379670
2021-10-01,17584,1488900
2021-10-04,17676,1639440
2021-10-05,17609,1500830
2021-10-06,17618,1566750
2021-10-07,17592,1438810
2021-10-08,17574,2348100
2021-10-11,17557,1131140
2021-10-12,17593,1653670
2021-10-13,17947,2924400
2021-10-14,17979,1605750
2021-10-15,17683,1993060
2021-10-18,17657,1512750
2021-10-19,17705,1635900
2021-10-20,17849,1712910
2021-10-21,17819,1369360
2021-10-22,17963,3017660
2021-10-25,18068,1482220
2021-10-26,17934,1956020
2021-10-27,17988,1801960
2021-10-28,18026,2164640
2021-10-29,17839,2485530
2021-11-01,17958,1403660
2021-11-02,17894,1415900
2021-11-03,17639,2480470
2021-11-04,17935,2130340
2021-11-05,18168,2765800
2021-11-08,18280,1800980
2021-11-09,18308,2023630
2021-11-10,18483,3232660
2021-11-11,18639,1787010
2021-11-12,18685,1920070
2021-11-15,18666,2082170
2021-11-16,18541,2124950
2021-11-17,18728,303190
2021-11-18,18640,482410
2021-11-19,18543,613070
2021-11-22,18091,1361640
2021-11-23,17863,1467540
2021-11-24,17869,1013040
2021-11-26,17881,1736050
2021-11-29,17852,1453470
2021-11-30,17765,2345880
2021-12-01,17843,1721760
2021-12-02,17627,1644920
2021-12-03,17839,1700920
2021-12-06,17795,998400
2021-12-07,17847,1245830
2021-12-08,17855,1065550
2021-12-09,17767,1210450
2021-12-10,17848,1400320
2021-12-13,17883,1039990
2021-12-14,17723,1481820
2021-12-15,17645,1580710
2021-12-16,17982,1641020
2021-12-17,18049,1526400
2021-12-20,17946,1041460
2021-12-21,17887,1311200
2021-12-22,18022,1072010
2021-12-23,18117,1011780
2021-12-27,18088,803230
2021-12-28,18109,976050
2021-12-29,18058,1356500
2021-12-30,18141,1101420
2021-12-31,18286,1013240
2022-01-03,18001,1633000
2022-01-04,18146,1621240
2022-01-05,18251,1676510
2022-01-06,17892,2331800
2022-01-07,17974,2189410
2022-01-10,17988,1539340
2022-01-11,18185,1651520
2022-01-12,18273,1735490
2022-01-13,18214,1973050
2022-01-14,18165,1649130
2022-01-18,18124,3473050
2022-01-19,18455,847880
2022-01-20,18449,782020
2022-01-21,18341,665960
2022-01-24,18442,1005860
2022-01-25,18550,715950
2022-01-26,18320,1464410
2022-01-27,17950,1980300
2022-01-28,17866,2118390
2022-01-31,17964,1346230
2022-02-01,18015,1252280
2022-02-02,18103,1200570
2022-02-03,18041,1687830
2022-02-04,18078,1755210
2022-02-07,18218,1371120
2022-02-08,18279,1381510
2022-02-09,18366,1287350
2022-02-10,18374,2218860
2022-02-11,18421,2324250
2022-02-14,18694,2202920
2022-02-15,18562,2084280
2022-02-16,18715,1363480
2022-02-17,19020,2516800
2022-02-18,18998,1554840
2022-02-22,19074,3232100
2022-02-23,19104,1514170
2022-02-24,19263,4099540
2022-02-25,18876,2209630
2022-02-28,19007,2394160
2022-03-01,19438,2150910
2022-03-02,19223,2210280
2022-03-03,19359,1709940
2022-03-04,19666,2282050
2022-03-07,19959,3455260
2022-03-08,20433,4136240
2022-03-09,19882,3298220
2022-03-10,20004,2799440
2022-03-11,19850,2342580
2022-03-14,19608,1468700
2022-03-15,19297,2087520
2022-03-16,19092,1884710
2022-03-17,19482,326400
2022-03-18,19339,340500
2022-03-21,19348,464030
2022-03-22,19267,461650
2022-03-23,19426,481410
2022-03-24,19677,652180
2022-03-25,19598,601370
2022-03-28,19447,1065630
2022-03-29,19180,2073310
2022-03-30,19390,1332010
2022-03-31,19540,1437560
2022-04-01,19237,1297700
2022-04-04,19340,1060620
2022-04-05,19275,1427360
2022-04-06,19231,1490650
2022-04-07,19378,1196720
2022-04-08,19456,1385210
2022-04-11,19482,1791150
2022-04-12,19761,1672670
2022-04-13,19847,1283530
2022-04-14,19749,1369060
2022-04-18,19864,1354910
2022-04-19,19590,1760330
2022-04-20,19556,1360170
2022-04-21,19482,1497000
2022-04-22,19343,1723350
2022-04-25,18960,2221750
2022-04-26,19041,1591980
2022-04-27,18887,1687590
2022-04-28,18913,1669790
2022-04-29,19117,1695900
2022-05-02,18636,1860520
2022-05-03,18706,1611500
2022-05-04,18688,1559720
2022-05-05,18757,2122060
2022-05-06,18828,1656270
2022-05-09,18586,1945200
2022-05-10,18410,2351220
2022-05-11,18537,2193350
2022-05-12,18246,2304550
2022-05-13,18082,1721270
2022-05-16,18140,1565210
2022-05-17,18189,1347580
2022-05-18,18224,333010
2022-05-19,18478,367820
2022-05-20,18484,405220
2022-05-23,18539,575860
2022-05-24,18714,692250
2022-05-25,18525,959960
2022-05-26,18539,883450
2022-05-27,18573,1199970
2022-05-31,18484,1913760
2022-06-01,18487,1525680
2022-06-02,18714,1231960
2022-06-03,18502,1105020
2022-06-06,18437,957420
2022-06-07,18521,1151250
2022-06-08,18565,1100220
2022-06-09,18528,1239460
2022-06-10,18755,2586830
2022-06-13,18318,2435120
2022-06-14,18135,1553760
2022-06-15,18196,1982650
2022-06-16,18499,1737200
2022-06-17,18406,1379670
2022-06-21,18388,1718310
2022-06-22,18384,1424280
2022-06-24,18303,1342830
2022-06-27,18248,1354960
2022-06-28,18212,1038120
2022-06-29,18175,1477610
2022-06-30,18073,1967880
2022-07-01,18015,2386510
2022-07-05,17639,2930940
2022-07-06,17365,2490790
2022-07-07,17397,1430280
2022-07-08,17423,1669390
2022-07-11,17317,1518020
2022-07-12,17248,2304480
2022-07-13,17355,2694770
2022-07-14,17058,2423010
2022-07-15,17036,1722400
2022-07-18,17102,1444090
2022-07-19,17281,234190
2022-07-20,17177,473290
2022-07-21,17313,565320
2022-07-22,17453,704820
2022-07-25,17371,738730
2022-07-26,17357,844670
2022-07-27,17375,1140580
2022-07-28,17692,1868130
2022-07-29,17818,1368930
2022-08-01,17877,1314630
2022-08-02,17897,1694960
2022-08-03,17764,1470850
2022-08-04,18069,1462080
2022-08-05,17912,1641730
2022-08-08,18052,1014770
2022-08-09,18123,1176890
2022-08-10,18137,1515840
2022-08-11,18072,1152210
2022-08-12,18155,1146000
2022-08-15,17981,1343610
2022-08-16,17897,905140
2022-08-17,17767,1345210
2022-08-18,17712,1196860
2022-08-19,17629,1337140
2022-08-22,17484,1378830
2022-08-23,17612,1406030
2022-08-24,17615,1114050
2022-08-25,17714,1145390
2022-08-26,17498,1696540
2022-08-29,17497,1518380
2022-08-30,17363,1260180
2022-08-31,17262,1695490
2022-09-01,17093,1925320
2022-09-02,17226,1711400
2022-09-06,17129,2020210
2022-09-07,17278,1696900
2022-09-08,17202,1823020
2022-09-09,17286,1515760
2022-09-12,17406,1525880
2022-09-13,17174,2289660
2022-09-14,17091,1597970
2022-09-15,16773,2570010
2022-09-16,16835,2095060
2022-09-19,16782,1383360
2022-09-20,16711,1407650
2022-09-21,16757,2219020
2022-09-22,16811,2324070
2022-09-23,16556,2365700
2022-09-26,16334,2138730
2022-09-27,16362,1925650
2022-09-28,16700,2709520
2022-09-29,16686,1966330
2022-09-30,16720,1731440
2022-10-03,17020,2078580
2022-10-04,17305,1994260
2022-10-05,17208,1680000
2022-10-06,17209,1343330
2022-10-07,17093,1538130
2022-10-10,16752,1526260
2022-10-11,16860,1660650
2022-10-12,16775,1276890
2022-10-17,16640,1443740
2022-10-19,16342,1725510
2022-10-20,16368,1597970
2022-10-21,16563,2659850
2022-10-24,16541,1674480
2022-10-25,16580,1787060
2022-10-26,16692,1834530
2022-10-27,16688,1805990
2022-10-28,16483,1865190
2022-10-31,16483,1244450
2022-11-01,16364,1931780
2022-11-02,16510,2154450
2022-11-03,16377,2416480
2022-11-04,16857,2795250
2022-11-07,16805,1704910
2022-11-08,17160,2769960
2022-11-09,17158,2216270
2022-11-10,17537,2848650
2022-11-11,17742,1826460
2022-11-14,17742,1840220
2022-11-15,17747,2768280
2022-11-16,17758,1918700
2022-11-17,17630,1645530
2022-11-18,17690,296950
2022-11-21,17546,649120
2022-11-22,17548,577640
2022-11-23,17604,721540
2022-11-25,17688,622380
2022-11-28,17553,1269380
2022-11-29,17637,1255010
2022-11-30,17599,1831770
2022-12-01,18152,2192460
2022-12-02,18096,1771520
2022-12-05,17813,1759050
2022-12-06,17824,1233440
2022-12-07,17980,1496000
2022-12-08,18015,1117610
2022-12-09,18107,1453720
2022-12-12,17923,1053140
2022-12-13,18255,2227250
2022-12-14,18187,1404900
2022-12-15,17878,1796530
2022-12-16,18002,1263600
2022-12-19,17977,840870
2022-12-20,18254,1918230
2022-12-21,18239,1032690
2022-12-22,17953,1689890
2022-12-23,18042,1004130
2022-12-27,18231,1561890
2022-12-28,18158,1107050
2022-12-29,18260,1032830
2022-12-30,18262,1039260
2023-01-03,18461,2068180
2023-01-04,18590,1937600
2023-01-05,18406,1778510
2023-01-06,18697,2081870
2023-01-09,18778,1838690
2023-01-10,18765,1501150
2023-01-11,18789,2017610
2023-01-12,18988,2434970
2023-01-13,19217,2267500
2023-01-17,19099,2536930
2023-01-18,19070,2097820
2023-01-19,19239,2044700
2023-01-20,19282,1610730
2023-01-23,19454,556960
2023-01-24,19522,823560
2023-01-25,19594,815440
2023-01-26,19467,1277360
2023-01-27,19456,1424480
2023-01-30,19392,1343620
2023-01-31,19453,1890460
2023-02-01,19428,2050370
2023-02-02,19308,2429310
2023-02-03,18766,2966690
2023-02-06,18795,1587610
2023-02-07,18848,1729460
2023-02-08,18907,1262600
2023-02-09,18785,1778740
2023-02-10,18745,1501440
2023-02-13,18635,1273430
2023-02-14,18654,2098310
2023-02-15,18453,1655700
2023-02-16,18518,1635210
2023-02-17,18502,1611540
2023-02-21,18425,2052560
2023-02-22,18415,1379550
2023-02-23,18268,1741520
2023-02-24,18171,1629610
2023-02-27,18249,1271380
2023-02-28,18367,1752220
2023-03-01,18454,1795010
2023-03-02,18405,1354930
2023-03-03,18546,1525350
2023-03-06,18524,1309940
2023-03-07,18200,2254790
2023-03-08,18186,1869480
2023-03-09,18346,2077020
2023-03-10,18672,3196960
2023-03-13,19165,4262620
2023-03-14,19109,2544420
2023-03-15,19313,3767750
2023-03-16,19230,2429830
2023-03-17,19902,634330
2023-03-20,19997,660380
2023-03-21,19411,2429140
2023-03-22,19496,2401550
2023-03-23,19959,2570400
2023-03-24,19838,2762990
2023-03-27,19538,2023210
2023-03-28,19735,1816410
2023-03-29,19669,879110
2023-03-30,19803,99790
2023-03-31,19690,9570
2023-04-03,19839,7370
2023-04-04,20222,8110
2023-04-05,20209,5250
2023-04-06,20264,1454010
2023-04-10,20038,1332040
2023-04-11,20190,1229020
2023-04-12,20249,2207980
2023-04-13,20553,1906410
2023-04-14,20158,2595810
2023-04-17,20070,1786310
2023-04-18,20197,1607160
2023-04-19,20073,2142730
2023-04-20,20191,1589150
2023-04-21,19905,2057000
2023-04-24,19998,1368540
2023-04-25,20045,2141070
2023-04-26,19960,2311100
2023-04-27,19990,1980560
2023-04-28,19991,1669350
2023-05-01,19922,1695450
2023-05-02,20233,2382780
2023-05-03,20370,2235000
2023-05-04,20557,3041060
2023-05-05,20248,2612520
2023-05-08,20332,1640880
2023-05-09,20429,1819490
2023-05-10,20371,2428390
2023-05-11,20205,2758460
2023-05-12,20198,2141110
2023-05-15,20227,1592520
2023-05-16,19930,2242030
2023-05-17,19849,2002510
2023-05-18,19598,2215940
2023-05-19,19816,2287200
2023-05-22,19772,1619970
2023-05-23,19745,2074330
2023-05-24,19646,2258890
2023-05-25,19437,2470780
2023-05-26,19443,1630260
2023-05-30,19580,378380
2023-05-31,19639,57100
2023-06-01,19780,7500
2023-06-02,19524,3560
2023-06-05,19580,7130
2023-06-07,19584,1861540
2023-06-08,19786,1868110
2023-06-09,19772,1276180
2023-06-12,19697,1191210
2023-06-13,19586,1943860
2023-06-14,19689,1957050
2023-06-15,19707,2585590
2023-06-16,19712,1576360
2023-06-20,19477,2443670
2023-06-21,19449,1765550
2023-06-22,19237,1651830
2023-06-23,19296,1812730
2023-06-26,19338,1454190
2023-06-27,19238,1770060
2023-06-28,19222,1551190
2023-06-29,19179,2002680
2023-06-30,19294,1748770
2023-07-03,19295,1501760
2023-07-05,19271,2429430
2023-07-06,19154,2265270
2023-07-07,19325,2081130
2023-07-10,19310,1951090
2023-07-11,19371,1748420
2023-07-12,19617,2509820
2023-07-13,19638,2191330
2023-07-14,19644,1911500
2023-07-17,19564,1619630
2023-07-18,19808,2569700
2023-07-19,19804,1559750
2023-07-20,19709,1865600
2023-07-21,19666,1525400
2023-07-24,19622,1935720
2023-07-25,19637,1825630
2023-07-26,19701,2044840
2023-07-27,19457,1923700
2023-07-28,19604,227050
2023-07-31,19705,10250
2023-08-02,19374,6520
2023-08-03,19320,7730
2023-08-04,19396,2900
2023-08-07,19700,1011700
2023-08-08,19599,1385810
2023-08-09,19506,1307390
2023-08-10,19489,1638050
2023-08-11,19466,1190900
2023-08-14,19440,1175140
2023-08-15,19352,1615120
2023-08-16,19283,1247660
2023-08-17,19152,1467700
2023-08-18,19165,1103370
2023-08-21,19230,1354150
2023-08-22,19260,1262260
2023-08-23,19481,1623150
2023-08-24,19471,1337270
2023-08-25,19399,1637330
2023-08-28,19468,1135650
2023-08-29,19651,1693330
2023-08-30,19730,1383980
2023-08-31,19659,1259450
2023-09-01,19671,1582690
2023-09-05,19526,1879350
2023-09-06,19442,1452710
2023-09-07,19425,1140970
2023-09-08,19427,1362350
2023-09-12,19351,1550340
2023-09-13,19325,1562090
2023-09-14,19328,1962200
2023-09-15,19462,1953420
2023-09-18,19534,1345290
2023-09-19,19537,1268710
2023-09-20,19671,2127310
2023-09-21,19396,2182110
2023-09-22,19456,1351930
2023-09-25,19366,1555170
2023-09-26,19198,2021050
2023-09-27,18909,2211390
2023-09-28,18786,2173530
2023-09-29,18661,2347560
2023-10-02,18472,1915990
2023-10-03,18415,2081100
2023-10-04,18348,1872670
2023-10-05,18318,1636800
2023-10-06,18452,2245440
2023-10-09,18643,1834510
2023-10-10,18753,1528650
2023-10-11,18873,1629140
2023-10-12,18830,1580890
2023-10-13,19415,2985610
2023-10-16,19343,1747420
2023-10-17,19357,1594300
2023-10-18,19683,2610640
2023-10-19,19805,2536900
2023-10-20,19944,2791620
2023-10-23,19878,2049590
2023-10-24,19861,1915860
2023-10-25,19949,2356990
2023-10-26,19974,2085970
2023-10-27,19985,2069320
2023-10-31,19943,2059510
2023-11-01,19875,1900940
2023-11-02,19935,1504760
2023-11-03,19992,2111540
2023-11-07,19735,2004820
2023-11-08,19578,1703670
2023-11-09,19698,1855740
2023-11-10,19377,2101580
2023-11-13,19502,1649850
2023-11-14,19665,1748440
2023-11-15,19643,1389560
2023-11-20,19803,1720460
2023-11-21,20016,2238730
2023-11-22,19928,1940930
2023-11-24,20030,2112520
2023-11-27,20124,2474110
2023-11-28,20400,1729680
2023-11-29,20671,1894940
2023-11-30,20572,1436050
2023-12-01,20897,2308770
2023-12-05,20363,2020030
2023-12-06,20479,1501920
2023-12-07,20464,1655660
2023-12-08,20145,2278310
2023-12-11,19937,1514090
2023-12-12,19932,1402570
2023-12-13,19973,1837800
2023-12-14,20449,2227760
2023-12-15,20357,1665650
2023-12-18,20405,1374360
2023-12-19,20521,1300310
2023-12-20,20477,1193940
2023-12-21,20513,1151840
2023-12-22,20691,1622920
2023-12-26,20698,764920
2023-12-27,20931,1240210
2023-12-28,20835,1264110
2023-12-29,20718,1027410
2024-01-02,20734,1499260
2024-01-03,20428,2141320
2024-01-04,20500,1255730
2024-01-05,20498,2088610
2024-01-08,20335,1993250
2024-01-09,20330,1946100
2024-01-10,20278,1836250
2024-01-11,20192,2706240
2024-01-12,20516,2509460
2024-01-16,20302,2779950
2024-01-17,20065,2451940
2024-01-18,20216,1670130
2024-01-19,20293,1660780
2024-01-22,20222,1419630
2024-01-23,20258,1538270
2024-01-24,20160,2276270
2024-01-25,20178,1892390
2024-01-26,20173,1176540
2024-01-29,20254,1478940
2024-01-30,20509,2083570
2024-01-31,20674,2258280
2024-02-01,20711,2531210
2024-02-02,20537,2108780
2024-02-05,20429,1634750
2024-02-06,20514,1217420
2024-02-07,20517,1206860
2024-02-08,20479,1333050
2024-02-09,20387,1091270
2024-02-12,20330,1117850
2024-02-13,20072,2013690
2024-02-14,20043,1844840
2024-02-15,20149,1977160
2024-02-16,20241,1555390
2024-02-20,20398,1962100
2024-02-21,20343,1176150
2024-02-22,20307,1445250
2024-02-23,20494,2018450
2024-02-26,20389,1247200
2024-02-27,20441,1423020
2024-02-28,20427,1321190
2024-02-29,20547,2181220
2024-03-01,20957,3159780
2024-03-04,21263,3108120
2024-03-05,21419,2721440
2024-03-06,21582,3059920
2024-03-07,21652,2373530
2024-03-08,21855,3555680
2024-03-11,21886,2160260
2024-03-12,21661,2918920
2024-03-13,21808,2077530
2024-03-14,21675,2022530
2024-03-15,21615,1829120
2024-03-18,21643,2071640
2024-03-19,21597,1708020
2024-03-20,21610,2263020
2024-03-21,21847,3784410
2024-03-22,21600,2005250
2024-03-25,21764,2017000
2024-03-26,21772,1979850
2024-03-27,22127,1833430
2024-03-28,22384,2400350
2024-04-01,22571,2147060
2024-04-02,22818,2665580
2024-04-03,23150,2457090
2024-04-04,23085,2279560
2024-04-05,23454,2814390
2024-04-08,23510,2761040
2024-04-09,23624,2701530
2024-04-10,23484,3423430
2024-04-11,23727,2474440
2024-04-12,23741,4630750
2024-04-15,23830,3366080
2024-04-16,24078,2907000
2024-04-17,23884,2795510
2024-04-18,23980,1954930
2024-04-19,24138,2643740
2024-04-22,23464,2561230
2024-04-23,23421,2619990
2024-04-24,23384,1782500
2024-04-25,23425,2181900
2024-04-26,23472,1631240
2024-04-29,23577,1799840
2024-04-30,23029,2218660
2024-05-01,23110,2152710
2024-05-02,23096,1818180
2024-05-03,23086,2261870
2024-05-06,23312,1889840
2024-05-07,23242,1868680
2024-05-08,23223,1961590
2024-05-09,23403,2265290
2024-05-10,23750,2459970
2024-05-13,23430,2218460
2024-05-14,23599,1841590
2024-05-15,23949,2450810
2024-05-16,23855,1831380
2024-05-17,24174,2093950
2024-05-20,24385,2762670
2024-05-21,24259,2259800
2024-05-22,23929,2462290
2024-05-23,23372,2630980
2024-05-24,23345,1719190
2024-05-28,23565,3089140
2024-05-29,23412,1147280
2024-05-30,23665,1796420
2024-05-31,23458,1758330
2024-06-03,23693,1667890
2024-06-04,23474,1658590
2024-06-05,23755,1676610
2024-06-06,23909,1633170
2024-06-07,23250,2992740
2024-06-10,23270,1373320
2024-06-11,23266,1422030
2024-06-12,23548,2324970
2024-06-13,23180,1771840
2024-06-14,23491,1554860
2024-06-17,23290,1187610
2024-06-18,23469,1502090
2024-06-20,23690,2451460
2024-06-21,23312,1875010
2024-06-24,23444,1134480
2024-06-25,23308,1401790
2024-06-26,23132,1829290
2024-06-27,23366,1357840
2024-06-28,23396,1311910
2024-07-01,23389,1368610
2024-07-02,23334,1465680
2024-07-03,23694,1859300
